0,0.640303394256873,0.523855594908403,0.5762063918070576,0.5318078431587316,0.9772200008642989,0.9383257584258077,0.8881334707470921,0.8861566253424283,0.891076908632371,0.9756091424793208,0.9295685457913312,0.9342853642302771,0.9735615535781406,0.9672620579154475,0.7708440950104449,0.892111072597508,0.9169482995247015,0.9665919135120508,0.8031587980195171,0.8615797236193745,0.9447920966219747,0.8575835817027253,0.9911435799959544,0.9217464535599987,0.9514734356530201,0.9688769912325792,0.9337679695146286,0.9654476693110469,0.982728049679753,0.9229687163576306,0.4983305253535676,0.9958638888728042,0.8824237860256328,0.9768158067093629,0.9554830915416629,0.9692644597645228,0.745506837484923,0.9223569187290059,0.7401056156323813,0.9034039726787624,0.9816370790562848,0.6254656998057045,0.8075247950392882,0.40801929884834964,0.7861392025072749,0.5917101772565109,0.7530153449557209,0.6832381845270558,0.9311914808016923,0.7504728285129725,0.45048762308003076,0.9758946019728405,0.8958616820009866,0.9395804713165239,0.9763093210451401,0.9497635979567925,0.9068470515606827,0.9505125319751252,0.980073692245693,0.965616704543122,0.9841446149477155,0.8881170798495581,0.7728533342155216
0.640303394256873,0,0.1384848715465669,0.07310192361671317,0.08909114192980393,0.8186320650280404,0.36014437634970503,0.4163263455454672,0.4585431415032789,0.6832166768196495,0.9862473031071977,0.4602547979158892,0.9266441017366182,0.8683034145745117,0.43166474841714186,0.7890585342492501,0.44213819763440365,0.5000364313688196,0.6903696353760199,0.5618059804494023,0.976602653976933,0.5282317193733345,0.311661952532828,0.4252650098050724,0.9548998878828486,0.4168240832693206,0.7590954408055742,0.42815031809409326,0.9885982881070268,0.8453504956309484,0.7167748791716653,0.7811758003441016,0.5062194943232496,0.6834457770142935,0.6648915341569328,0.37691105976084716,0.45047776169473397,0.6953050575907492,0.17074559773574338,0.40842096334630873,0.3676873667466958,0.8655764031044009,0.29758012227069774,0.5304701696520859,0.9979627361339728,0.35606740134674647,0.3991947741245605,0.5576657972667616,0.34104433599149436,0.17928299489788416,0.36000455129069503,0.24875407034506813,0.9693854871306018,0.9635961141672708,0.9330105806694489,0.5650475829823037,0.6522042491460742,0.3382070616547264,0.7820908331035742,0.324320231705659,0.9869595812229853,0.8919579638842219,0.836915766394135,0.640339338226739
0.523855594908403,0.1384848715465669,0,0.9920877689745992,0.9908124118422335,0.9282165525106237,0.5405393415755507,0.47323503881305384,0.562529583902419,0.5002773400218452,0.6793271999939126,0.6806353063067531,0.8279828593751014,0.7428596921155066,0.49592448001910544,0.41402511815069376,0.801951378968752,0.8360185552991526,0.7339071804009328,0.4886057451331169,0.6045005987684492,0.6686468893734664,0.6414709128796224,0.590084291682804,0.5351247737927469,0.913925794479117,0.7711449875005633,0.6868887239133578,0.695436907840409,0.767026473923475,0.5178437944302254,0.9978720298455589,0.7486571265243426,0.9396261477607113,0.7576708621259636,0.9680673139872282,0.6920776835367024,0.7994452854438894,0.5861611794828594,0.544228148254919,0.7804168517731971,0.648577550378495,0.4364920906059211,0.9854349242914826,0.3978328261046164,0.3513764502503119,0.3634395835809821,0.9729272804049417,0.39893489039975466,0.5276055904583722,0.3478790302878475,0.41601465087470885,0.43253392870718577,0.6157439331838608,0.780419396364798,0.7834965998280606,0.6265784376892108,0.46008275021098616,0.7075482727865936,0.8488055269186199,0.5623338509446696,0.7069076753551664,0.8117901997704624,0.8068701156470335
0.5762063918070576,0.07310192361671317,0.9920877689745992,0,0.2417535601934123,0.9521547966282871,0.19472389320454273,0.5859515496642764,0.40760210902529553,0.3640770552011096,0.47520187196788344,0.36243101088333857,0.40266882364441775,0.5002614235096342,0.810532470150669,0.7440439866830155,0.3772867368221006,0.6568900182510325,0.4735096165465747,0.5064270527339937,0.5055086669526354,0.7892705031930771,0.21183966476543842,0.3534281879282251,0.2859976635656359,0.6805693426154247,0.5106271031041282,0.5373049392442636,0.5269806305334909,0.5894681781650485,0.3568938599053127,0.5527971085293579,0.41596303366923465,0.45572054045217686,0.40518409383974957,0.3442438622838095,0.5072019085482743,0.5152467885839428,0.11020942021925295,0.8305367637562389,0.4411878659896158,0.3626736993030672,0.24772577565924342,0.35431173907564106,0.36696471049839047,0.354401533676961,0.809691265352758,0.3858100701858616,0.28311006293505725,0.16931799384740237,0.8710052079461483,0.24585986778962288,0.2874022443167664,0.4208045854162318,0.4125108264902,0.4583743815051091,0.4436936685060386,0.8417119061730176,0.33128032698548676,0.5256726637455168,0.38379946205700366,0.5291356924864254,0.5025289688951192,0.4687766392072681
0.5318078431587316,0.08909114192980393,0.9908124118422335,0.2417535601934123,0,0.8316275491263267,0.46661220357447053,0.37999037312200473,0.31373441933357865,0.5034550926653044,0.4994809774502812,0.5904669226145299,0.5984521740683281,0.6263096716174413,0.675639028385949,0.7022896351480801,0.9721498126459439,0.9755917828598487,0.33907573409251324,0.6632783711442133,0.5361281859472756,0.3928500584238148,0.4984025514086612,0.6114706089972539,0.2620053167827482,0.2921809553537592,0.5843231116381384,0.6626438351991095,0.45411845713394106,0.6276395358323,0.49197024672120904,0.8183577275306194,0.9939233964315727,0.6035202968773681,0.9522405717399821,0.3818686431870991,0.3805624873090055,0.27200345585328795,0.9817517153984562,0.8061595237074886,0.4605063114007869,0.39566880386275266,0.280560772632178,0.5958492483770849,0.5562567339471475,0.3541813548372864,0.6293663599650362,0.5416224674785002,0.21108360049238406,0.34202099400908337,0.5231116064614997,0.6579816021922807,0.1452341897837829,0.43470088781564653,0.8958839823179083,0.5127347696845941,0.4525654464909984,0.9585529845103397,0.9966255309977858,0.7260493890448294,0.39961333571696095,0.9381583711639511,0.4941042918108548,0.8834887760438283
0.9772200008642989,0.8186320650280404,0.9282165525106237,0.9521547966282871,0.8316275491263267,0,0.7882304198357899,0.7525230036850753,0.4013738263487264,0.7470524506791053,0.6638065383504864,0.492068707368637,0.7129179583929316,0.5464602864624378,0.5602000287032025,0.7597590645226173,0.9655653464687329,0.8199878228866907,0.49208724374009455,0.8539653253685563,0.7217805863810031,0.707322125636454,0.9970030987774613,0.922304174690095,0.43682001361250344,0.5912221345633019,0.5622769358876787,0.997709540948236,0.8625005567000091,0.7708780263048209,0.8941475564335954,0.9855267284877591,0.45753957331995504,0.5462598560873103,0.7582530051580985,0.5786194088908461,0.6465328659568662,0.6776192809490658,0.44801829331197196,0.33593598908825856,0.46461326235624617,0.6619023255614135,0.6246904303249001,0.6006097628835182,0.4837436171038783,0.9880507910814588,0.8704567377097547,0.6545126495116987,0.7330565933894299,0.8602641336215154,0.3564691086923414,0.9659855604904158,0.6563388739231687,0.8770308165957336,0.9059463423586153,0.7113163242046273,0.5032767962933115,0.5099003903730983,0.3255217111557903,0.9459203667320494,0.5093810990783302,0.7899556924740375,0.7177063167346478,0.723702882694707
0.9383257584258077,0.36014437634970503,0.5405393415755507,0.19472389320454273,0.46661220357447053,0.7882304198357899,0,0.7519338646066054,0.8725316051009208,0.6985630312714415,0.5104368472333563,0.8734702689513514,0.5180700682703657,0.7733759333367196,0.9946328208200846,0.29015346007793125,0.6587677504388283,0.7580483871601624,0.744621740911379,0.5041299803894285,0.6424713431659379,0.8476238729860123,0.9004571535974759,0.5217550042847411,0.589756885212245,0.7549615251342023,0.5679014594492559,0.7771295653270677,0.8988353540418419,0.9365817956205098,0.6593618031897506,0.8894968520218841,0.3458058186068216,0.8020841196170261,0.8787598863162078,0.5313603596131474,0.6429313144861146,0.3887023469699467,0.5022680365933212,0.536021170825525,0.696896054158133,0.6397362784143948,0.4673585681860701,0.4648329683313147,0.6262235277785513,0.29150974960702053,0.9187025914419173,0.8499654789855323,0.8109716822463775,0.7957194110071386,0.9311974149336423,0.3403400357702932,0.533856083102543,0.8185620059883704,0.4467862710195187,0.5233348431683499,0.9650231543560549,0.9278433873441074,0.9725523822459705,0.9935433917135118,0.7321644615523895,0.7510253845887304,0.753484668014171,0.44649424612834454
0.8881334707470921,0.4163263455454672,0.47323503881305384,0.5859515496642764,0.37999037312200473,0.7525230036850753,0.7519338646066054,0,0.4787932552779509,0.5452313713505277,0.9296444880021596,0.8126454231941193,0.598491002749532,0.9976895723640268,0.7278425732968682,0.9933376978194509,0.6793748013135773,0.6208785988137591,0.8067623667143466,0.5822021176815548,0.7304174873730611,0.9663307882451719,0.9877093205844071,0.658830681374311,0.24451316277953192,0.6471363737405653,0.8002579624697189,0.5884690415843393,0.9826854562381182,0.6805607382418931,0.8682941935174858,0.8095046359652645,0.9134058427875037,0.8893521262310561,0.4737965390788145,0.7393232485073137,0.5619179320603447,0.5078554693462219,0.9841829082475141,0.7221794995023462,0.405103637492517,0.598793993858393,0.6567115143134642,0.9505599124097567,0.6546199938623034,0.42587299982759347,0.9078192381006197,0.8929070276394492,0.6753191839038319,0.7066303784256516,0.8567977924196636,0.25804802731892373,0.9709188860170477,0.5082836828712982,0.5978585699620997,0.47376398518175045,0.6733292524072743,0.47711282897163854,0.6315756596204009,0.6606706115199299,0.5780881259491033,0.9773694256359166,0.6969984404076229,0.7680268135023847
0.8861566253424283,0.4585431415032789,0.562529583902419,0.40760210902529553,0.31373441933357865,0.4013738263487264,0.8725316051009208,0.4787932552779509,0,0.7707752931207156,0.5438454941627614,0.5494912208297679,0.681664716731281,0.7800579259711091,0.4365153859964247,0.19849512307028827,0.8358348876829467,0.8083675318786118,0.7034269172439744,0.6332558519245582,0.7743098741599117,0.6533087991930016,0.893440089813871,0.6896324800097116,0.7948388766160965,0.33023094080742965,0.7763940208223633,0.5272026825799487,0.9753216752708707,0.6694247108882972,0.5552436635847445,0.8677459309468238,0.9524360769251818,0.8902491847064964,0.4771662691771034,0.390393463381592,0.5477388387339103,0.7158741065874358,0.6810605873749871,0.8803743689501962,0.4753616825031662,0.9934487767492205,0.9950528128506192,0.4812685129096701,0.861212377931386,0.3679311897855008,0.24065620174718885,0.7951990658136464,0.8257680594448512,0.738742937644072,0.6225933873710537,0.44531281219951613,0.5121022048264446,0.6556828276837038,0.620089324139284,0.6104462678958956,0.4906748143903616,0.4904662812289264,0.8374474557438455,0.30436003550064006,0.9746590401423573,0.6421908006900676,0.5047181245682972,0.4655254222539284
0.891076908632371,0.6832166768196495,0.5002773400218452,0.3640770552011096,0.5034550926653044,0.7470524506791053,0.6985630312714415,0.5452313713505277,0.7707752931207156,0,0.3406226734081499,0.45161542180582115,0.7817365067353504,0.6086880553080026,0.9870945110900994,0.6996048882482443,0.6617238617277015,0.778737709275998,0.9971984978803085,0.8036649159822912,0.2819376927494882,0.940807463634875,0.6210591371298495,0.6857835565265255,0.7962726210300368,0.5887677185283928,0.28448481165707046,0.914447457704702,0.7027782571876491,0.9485593743933117,0.7169808402052602,0.5806318307305802,0.9679408817550305,0.49122053330850185,0.9299320486746587,0.9052998520191725,0.39178270147417815,0.44457492498883244,0.4412001561639225,0.7832010609145966,0.9056629453752958,0.8286076486365138,0.6612698119033954,0.602726105609902,0.9818949103432504,0.823248676881247,0.22985464476833073,0.3973464820790445,0.6464295423404243,0.8863218722083205,0.37746996336591637,0.5911222488774972,0.9964789798686641,0.4697614883612648,0.9307253645615836,0.5419283898388141,0.9166267134975071,0.46088738300177345,0.915274201339946,0.997992036694252,0.7857387763639422,0.8773500757642337,0.8141829226735777,0.6559641163413873
