0.13847,0.88276,0.45561
0.88411,0.44452,-0.19516
-0.57746,-0.28426,0.77249
0.91131,0.018694,-0.42331
0.033293,0.9832,-0.20872
-0.45997,-0.8662,0.21999
-0.33313,0.91876,0.23505
-0.88844,0.09798,0.46555
0.02402,-0.7288,-0.69221
0.51286,0.80211,0.32099
0.48854,0.78723,-0.39244
0.95946,-0.30669,0.0024202
-0.30034,0.10519,0.95553
0.22153,0.97932,-0.061541
0.61764,0.32848,0.72227
0.14531,0.85236,0.51315
-0.067022,-0.95452,0.31216
0.17771,-0.98727,0.096053
-0.56173,0.48183,-0.68299
-0.097122,1.0001,-0.061601
-0.52844,0.13695,-0.8446
-0.61777,-0.34933,0.71235
0.44962,0.31376,-0.83954
0.14428,-0.52323,-0.84511
-0.32735,0.64146,0.70169
-0.025314,-0.65411,-0.76559
0.5603,0.46987,-0.6931
0.30579,0.94804,0.15461
-0.70484,-0.24599,0.67701
0.95636,-0.17145,0.25426
0.478,-0.8788,0.11156
-0.0079134,-0.99568,0.15351
0.81874,0.31223,-0.49639
0.70217,-0.4777,0.53955
0.4686,-0.75731,-0.46925
-0.44327,-0.3023,0.85141
-0.5878,-0.23905,0.78127
-0.033942,-0.95794,-0.31053
-0.62445,-0.46764,0.63796
-0.67265,-0.75063,-0.018612
0.13994,-0.99679,0.049062
0.17048,-0.77303,-0.62391
-0.79325,-0.60984,-0.11757
-0.64237,-0.75311,0.18611
-0.079908,1.0023,0.015742
-0.72688,0.074195,0.68706
-0.061415,-0.99374,0.15313
0.77212,-0.63058,-0.12999
0.642,-0.61575,0.47194
0.86299,0.49114,-0.16597
0.77912,0.033976,-0.63481
-0.10363,0.99462,0.10904
0.23567,-0.95869,0.18534
0.045135,-0.95857,-0.30667
-0.84159,-0.43962,-0.32321
-0.36475,0.78263,-0.51804
0.29735,-0.1605,0.94591
0.049543,0.47618,-0.8847
-0.25253,0.19375,-0.95478
-0.60101,0.73663,0.31965
0.60086,0.63399,-0.49857
-0.64297,-0.23143,0.73817
-0.049732,0.96069,-0.2912
0.8277,-0.22236,0.52292
-0.39998,0.80818,-0.44402
0.54169,0.56822,0.62864
0.46262,0.85848,0.24296
0.059746,-0.69866,-0.72271
0.38151,0.92181,-0.13067
0.33898,-0.87393,0.36793
0.0047222,-1.0072,-0.0009711
-0.49947,0.75315,-0.43925
0.75384,0.35281,-0.55905
-0.68276,-0.30255,0.674
0.53268,-0.31383,0.79542
-0.43306,-0.71615,0.55778
-0.39131,-0.61545,0.69248
0.017123,-0.97101,0.26757
-0.29263,-0.96266,-0.046396
-0.055821,-1.0041,-0.062269
0.60152,-0.80766,-0.031307
0.095987,0.99653,0.054749
0.14206,-0.99503,0.030316
-0.55553,-0.82656,0.14282
0.083476,-0.93971,-0.34886
-0.72955,-0.61719,0.31339
0.041573,-1.001,-0.050077
-0.046506,0.8659,0.50921
0.032665,1.0029,0.048115
-0.1342,0.95158,-0.2984
-0.036059,1.0055,0.013917
-0.23448,0.49391,-0.84165
0.16511,0.63493,-0.75974
0.31136,0.80178,-0.52263
-0.58205,-0.74256,-0.3486
-0.28878,-0.87608,-0.4005
0.62699,0.77652,-0.12076
0.32543,0.94851,0.018007
0.32636,0.87664,-0.36964
0.32152,0.93802,-0.16008
-0.80497,-0.30832,0.5118
0.038352,-1.0044,0.01324
0.91572,-0.33295,0.24216
