12.958,-28.874,-24.992
45.046,-7.4128,0.82569
-46.608,-38.38,2.2025
45.02,-11.265,39.551
29.527,-40.516,-2.8602
-31.128,30.359,42.444
-8.7786,24.702,-67.802
0.32353,56.412,-1.6765
57.371,37.348,-44.202
-60.286,-11.347,-18
-29.455,-39.227,-5.1818
-42.627,15.952,-30.627
13.379,12.207,10.897
-10.396,-35.243,-82.613
-55.53,43.409,-29.548
16.438,8.2286,-97.543
-0.272,-5.792,42.128
59.275,-20.088,-31.714
-12.933,13.2,7.4
-12.485,5.5922,-26.155
29.767,56.66,11.087
33.833,-35.5,-77.667
-24.021,65.642,-31.305
-29.933,33.58,-78.437
8.9244,46.487,-39.345
31.593,-7.4336,57.292
35.61,7.5844,5.3766
-35.935,5.3333,11.161
-41.486,9.945,-12.972
29.927,44.697,29.009
-60.836,-3.4182,-35.2
36.364,33.485,-73.848
14.242,5.8182,-26.444
16.8,-4.2222,12.089
15.228,-34.105,-82.386
-6.5714,10.619,49.714
13.024,23.154,-62.813
55.608,-21.361,2.701
-44.627,-22.392,14.784
0.28571,-42.464,-28.536
-50.172,23.69,-59.931
46,29.077,28.846
48.168,44.55,-10.794
-18,-9.2889,-97.156
37.341,-1.7143,21.78
-25.413,0.88073,-7.0642
-41.968,47.556,9.3333
46.702,44.14,-58.737
43.818,-42.109,-44.836
1.0508,43.254,-14.169
56.832,-13.381,-50.389
-37.207,47.897,-43.655
-44.426,29.541,24.393
43.889,17.556,-27
-19.761,-14.537,-76.925
-30.912,-5.6842,58.105
-55.375,-30.875,-16.188
55.227,-31.68,-14.853
13.683,24.515,60.337
-22.444,-33.489,-60.422
11.782,69.21,-41.597
52.629,-1.6,-29.257
-10,-17.021,58.17
-22.467,-21.7,-6.9667
-29.866,57.445,-1.5966
-7.9496,-27.798,-22.403
9.8333,6.6667,-73.267
13.645,59.516,-64.226
36.571,-26.612,-20.735
19.639,69.41,-23.803
-21.049,-37.007,-38.056
7.5579,9.8947,47.853
-0.62857,-22.4,39.638
-36.784,-4.0392,-87.922
57.569,6.3922,2.9804
-16.968,-3.3548,11.333
-0.87179,25.641,-48.632
47.907,-8.4112,-68.355
22.375,-21.594,-6.0938
-27.831,48.678,-66.576
-11.979,24.619,60.062
10.379,9.8526,-9.7474
30.137,63.282,-47.026
-57.315,7.6036,-52.306
-24.033,-12.262,-56.098
43.458,9.3559,44.678
46.698,-38.791,4.7442
37.784,-3.2072,-86.36
-43.615,-8,-1.2661
50.868,26.453,9.6226
0.48276,35.103,22.655
-26.55,-15.65,39.7
14.308,-0.22378,-52.266
-36.043,-25.617,-22.298
5.6604,22.755,-87.623
61.01,-11.525,-14.515
-4.3366,54.218,26.158
-45.515,44.606,-14.515
31.345,28.336,45.16
-10.973,60.613,-61.459
-1.1915,-13.574,20.213
-44.653,-36.356,-64.218
16.066,-20.308,19.319
-40.137,60.305,-24.351
60.074,28.148,-9.2593
15.378,43.111,46
-48.07,0.38597,-70.982
-25.969,48.769,24.369
-11.183,2.713,-54.73
38.618,59.122,-26.553
-59.744,24.068,-37.761
10.531,-17.347,59.306
39.667,-20.091,16.818
-10.655,9.2,-98.836
-49.675,29.561,5.4472
57.881,8.0593,-48.696
-43.009,10.414,42.505
0.73016,39.016,6.9206
22.556,-11.921,-71.298
-55.407,-12.481,-55.037
-36.828,-8.8889,23.333
-5.5733,-18.773,-48.64
28.731,11.538,58.615
-23.788,-12.727,-34.212
26.926,-12.397,-31.752
-53.469,42.939,-48.98
-7.8761,46.867,-38.071
-56.306,-19.576,-0.35294
-10.893,2.0194,66.621
15.305,68.042,0.69474
51.793,24.138,-56.862
-28.407,62.667,-50.778
-51.373,7.6863,22.431
-55.67,7.4783,0.95652
-0.32787,65.508,-22.754
55.538,45.654,-27.692
29.761,49.573,-64.564
0.12698,-5.9048,-87.048
12.714,59.095,24.333
46.928,12.128,-71.12
-19.709,70.369,-15.204
-19.89,-20.747,18.571
-56.562,-21.978,-35.618
52.286,6.898,24.408
1.3667,-12.7,-33.1
14.978,-23.511,-47.122
-28.208,17.167,-89.833
-11.165,29.316,-90.152
25.699,-16.258,38.344
59.859,25.131,-31.091
46.63,-36.519,-63.407
11.243,1.9806,66.893
19.826,-9.3043,-93.957
25.733,0.22857,-6.5333
-59.204,27.681,-12.478
44.336,43.52,11.024
-39.677,-17.247,-70.387
1.3176,-40.047,-51.694
0.44444,33.444,42.407
43.185,9.4074,-12.63
-43.893,41.5,-66.714
35.503,-18.201,-51.53
-6.84,6.88,-10.96
38.351,48.14,-40.947
-14.494,42.697,44.966
66.857,-4.2857,-36.857
29.568,21.261,-86
33.043,-28.087,-36.783
-13.02,66.735,7.102
-44.607,-11.011,40.472
-0.32653,19.673,32.041
-8.9916,5.1429,-73.63
1.9739,-21.961,-67.046
-31.143,-37.295,13.124
-10.495,68.724,-41.81
14.824,40.176,-79.088
-29.642,-37.821,-79.041
-58.721,8.8288,-22.793
63.298,7.5088,-21.93
33.928,59.604,-8.7748
-43.515,17.825,-76.524
0.55556,32.722,-29.167
-38.896,-23.584,-46.096
0.73684,42.015,-59.955
-28.057,13.257,55.371
25.421,-34.717,-60.415
31.663,-37.347,15.584
-10.168,45.412,-77.193
