0.07293146,0.05637297,-0.022980487
0.06763046,0.06669946,-0.0014629991
0.057797965,0.073187955,0.018125989
0.046483476,0.074964456,0.03528298
0.03443748,0.071240455,0.05257297
0.021897487,0.062880464,0.06776346
0.011551994,0.050862968,0.07940096
0.0,0.03605248,0.08789395
-0.011675494,0.015323492,0.09302395
0.058785964,0.07311196,-0.014990992
0.049171973,0.08118696,0.003932998
0.03626148,0.08461645,0.023464987
0.023977987,0.08254545,0.040450975
0.011485494,0.07560095,0.05637297
0.0,0.06491347,0.06936896
-0.011551994,0.050862968,0.07940096
-0.023331987,0.029649483,0.08719095
0.03759148,0.08685845,-0.008226995
0.026096484,0.09101945,0.0077519957
0.012786993,0.09055395,0.025706984
0.0,0.08509145,0.042236976
-0.011485494,0.07560095,0.05637297
-0.021897487,0.062880464,0.06776346
-0.03360148,0.044260476,0.077054456
0.012311993,0.094040446,-0.005405497
0.0,0.09458195,0.008891995
-0.012786993,0.09055395,0.025706984
-0.023977987,0.08254545,0.040450975
-0.03443748,0.071240455,0.05257297
-0.044792477,0.055707965,0.062576465
0.0,0.09325194,-0.018125989
-0.012311993,0.094040446,-0.005405497
-0.026096484,0.09101945,0.0077519957
-0.03626148,0.08461645,0.023464987
-0.046483476,0.074964456,0.03528298
-0.05110997,0.064257964,0.047784977
-0.03759148,0.08685845,-0.008226995
-0.049171973,0.08118696,0.003932998
-0.057797965,0.073187955,0.018125989
-0.063127466,0.062471963,0.03373448
-0.062253468,0.051138468,0.050340474
-0.05563197,0.039681476,0.06599646
-0.04789897,0.026552485,0.077624455
-0.03641348,0.010991494,0.087057956
-0.019968988,-0.006108497,0.092672445
-0.058785964,0.07311196,-0.014990992
-0.06763046,0.06669946,-0.0014629991
-0.07454646,0.05719947,0.013974492
-0.07696895,0.045884974,0.031558983
-0.07303596,0.033591982,0.05062547
-0.06492296,0.020595988,0.06623396
-0.054814972,0.0062414967,0.077339455
-0.03753448,-0.011475994,0.086516455
-0.07293146,0.05637297,-0.022980487
-0.08131045,0.04865897,-0.0067924964
-0.08657345,0.03728748,0.011789493
-0.08572795,0.025887486,0.031710982
-0.07960995,0.014468492,0.04977997
-0.06947346,0.0006079996,0.06478996
-0.054672472,-0.016719991,0.07586696
-0.08414145,0.03400048,-0.028091485
-0.09134245,0.024300987,-0.009480994
-0.09325194,0.014107492,0.011399994
-0.089717954,0.0043889973,0.030931983
-0.081120454,-0.0060989964,0.04906747
-0.07005296,-0.02009249,0.060932964
-0.08189946,0.01845849,-0.044450477
-0.08978445,0.012140993,-0.028566485
-0.09429695,0.00082649954,-0.011523494
-0.09405945,-0.008891995,0.009917995
-0.08833095,-0.017166492,0.030456983
-0.079837956,-0.024405487,0.045333974
-0.074308954,0.007153496,-0.058747966
-0.09195045,-0.021222988,-0.010972494
-0.089033954,-0.030656483,0.012549493
-0.08100645,-0.037771977,0.032176483
-0.07053746,-0.039101977,0.050197974
-0.057037964,-0.038474977,0.065511964
-0.040507976,-0.03521648,0.07838446
-0.021973487,-0.029155483,0.08770395
0.0,-0.01910449,0.09306195
-0.06608196,-0.0045029977,-0.06810546
-0.083162956,-0.03877898,-0.024585987
-0.08522445,-0.041562475,-0.005813997
-0.078460455,-0.050957974,0.01649199
-0.06906496,-0.053959973,0.036660478
-0.054824468,-0.054824468,0.054900467
-0.04003298,-0.05124297,0.06925496
-0.021925988,-0.047015473,0.079581454
0.0,-0.03635648,0.087770455
-0.057873968,-0.015503991,-0.07371996
-0.064267464,-0.027283985,-0.06442896
-0.06867546,-0.041267976,-0.05104347
-0.07410946,-0.046302974,-0.03726848
-0.07505946,-0.054539472,-0.020396488
-0.07169646,-0.062319968,0.0011019993
-0.061958965,-0.06881796,0.021213487
-0.05186047,-0.06881796,0.039994977
-0.037068978,-0.066879965,0.05637297
-0.021137487,-0.061369967,0.06936896
0.0,-0.06810546,0.06623396
-0.05470097,-0.03286998,-0.070375964
-0.058206465,-0.043861475,-0.060932964
-0.060467467,-0.056391966,-0.04677797
-0.06401096,-0.06181646,-0.03326898
-0.06281396,-0.06975846,-0.014601491
-0.054415967,-0.07771946,0.0048069973
-0.043158475,-0.08116795,0.023949485
-0.032062482,-0.07937246,0.041201476
-0.01728999,-0.07488845,0.055840973
-0.047632974,-0.049323976,-0.06574946
-0.049209975,-0.058652967,-0.05623997
-0.04901997,-0.07000546,-0.04149598
-0.05196497,-0.07421396,-0.028566485
-0.041400976,-0.08488245,-0.010326494
-0.030817984,-0.08949945,0.008027496
-0.019037988,-0.08954695,0.025383985
-0.010478494,-0.08531945,0.040450975
0.0,-0.079305954,0.05229747
-0.03898798,-0.060039967,-0.062452964
-0.03723048,-0.07002446,-0.05229747
-0.03406698,-0.080255955,-0.03772448
-0.028794482,-0.08862545,-0.01844899
-0.021327488,-0.092377946,-0.0060609966
-0.009879994,-0.09403095,0.009233994
0.0,-0.09158945,0.025231985
0.010478494,-0.08531945,0.040450975
0.01728999,-0.07488845,0.055840973
0.021137487,-0.061369967,0.06936896
