0.06266343,0.05977461,-0.027906358
0.05729459,0.072639674,0.0033286102
0.041837014,0.082656235,0.033214875
0.031061023,0.07736688,0.05402222
0.01601688,0.06156928,0.07376331
0.0,0.04121606,0.08543948
-0.013250137,0.01687789,0.091384985
0.0457107,0.08660353,-0.014668364
0.029183267,0.09619631,0.011783157
0.019823039,0.094290964,0.034506768
0.0,0.086211905,0.05461937
-0.01601688,0.06156928,0.07376331
-0.026373273,0.03523452,0.08238042
0.013755188,0.1026297,-0.010255192
0.0,0.098390095,0.014436182
0.0,0.098271534,0.033622712
0.0,0.10037901,-0.023944179
-0.019823039,0.094290964,0.034506768
-0.031061023,0.07736688,0.05402222
-0.04142206,0.055452302,0.06434343
-0.013755188,0.1026297,-0.010255192
-0.029183267,0.09619631,0.011783157
-0.041837014,0.082656235,0.033214875
-0.04828197,0.06519135,0.047263518
-0.0457107,0.08660353,-0.014668364
-0.05729459,0.072639674,0.0033286102
-0.06152518,0.05904402,0.030711612
-0.06005403,0.04501719,0.05010339
-0.0515605,0.02920954,0.06818506
-0.040011235,0.010398409,0.08258681
-0.021168899,-0.007409831,0.09273207
-0.06266343,0.05977461,-0.027906358
-0.06928318,0.044685893,-0.0038636539
-0.073883295,0.03213923,0.026310582
-0.06944973,0.016132593,0.051339604
-0.05932277,0.0030851508,0.069112554
-0.042332675,-0.016446816,0.084062606
-0.07092506,0.039102327,-0.036304757
-0.07786396,0.009204027,-0.009559594
-0.08003262,0.00034810652,0.02320922
-0.07476128,-0.008671962,0.049805004
-0.06448645,-0.02532428,0.06500137
-0.07058143,0.026172202,-0.056881342
-0.07406473,0.013842259,-0.03849427
-0.07908747,-0.020205835,-0.0068121795
-0.07917293,-0.024886755,0.025825728
-0.07294517,-0.032609094,0.0452396
-0.064253986,0.024111584,-0.08590565
-0.06819008,0.004510919,-0.06571101
-0.0734342,-0.04356273,-0.0025139425
-0.07100406,-0.05053019,0.02977425
-0.063135095,-0.048665617,0.053651754
-0.0454034,-0.043708984,0.075604364
-0.024585528,-0.036972567,0.088831075
0.0,-0.023151934,0.09519
-0.066856645,-0.026614372,-0.06103616
-0.071246676,-0.040488306,-0.032384593
-0.06533845,-0.06231809,0.0005613064
-0.056349352,-0.069702685,0.032312702
-0.044574168,-0.065628774,0.058095276
-0.02538849,-0.059343636,0.07641454
0.0,-0.07228884,0.06999908
-0.057743493,-0.046580534,-0.0607777
-0.05851032,-0.06355801,-0.031307906
-0.05029488,-0.07882684,0.0014090278
-0.039067138,-0.08299455,0.0338879
-0.019972041,-0.07962658,0.056560483
-0.040980175,-0.06930405,-0.056950677
-0.038206983,-0.08231811,-0.030511014
-0.029653512,-0.093198806,0.0025916498
-0.01521164,-0.091353014,0.035483297
0.0,-0.08477461,0.050753076
-0.020892425,-0.081172474,-0.055616107
-0.012188339,-0.0915449,-0.028505784
0.0,-0.0974075,0.005283077
0.01521164,-0.091353014,0.035483297
0.019972041,-0.07962658,0.056560483
0.02538849,-0.059343636,0.07641454
0.024585528,-0.036972567,0.088831075
0.021168899,-0.007409831,0.09273207
0.0,-0.08508884,-0.053543914
0.012188339,-0.0915449,-0.028505784
0.029653512,-0.093198806,0.0025916498
0.039067138,-0.08299455,0.0338879
0.044574168,-0.065628774,0.058095276
0.0454034,-0.043708984,0.075604364
0.042332675,-0.016446816,0.084062606
0.020892425,-0.081172474,-0.055616107
0.038206983,-0.08231811,-0.030511014
0.05029488,-0.07882684,0.0014090278
0.056349352,-0.069702685,0.032312702
0.063135095,-0.048665617,0.053651754
0.06448645,-0.02532428,0.06500137
0.040980175,-0.06930405,-0.056950677
0.05851032,-0.06355801,-0.031307906
0.06533845,-0.06231809,0.0005613064
0.07100406,-0.05053019,0.02977425
0.07294517,-0.032609094,0.0452396
0.057743493,-0.046580534,-0.0607777
0.071246676,-0.040488306,-0.032384593
0.0734342,-0.04356273,-0.0025139425
0.07917293,-0.024886755,0.025825728
0.07476128,-0.008671962,0.049805004
0.05932277,0.0030851508,0.069112554
0.040011235,0.010398409,0.08258681
0.013250137,0.01687789,0.091384985
0.066856645,-0.026614372,-0.06103616
0.07908747,-0.020205835,-0.0068121795
0.08003262,0.00034810652,0.02320922
0.06944973,0.016132593,0.051339604
0.0515605,0.02920954,0.06818506
0.026373273,0.03523452,0.08238042
0.06819008,0.004510919,-0.06571101
0.07406473,0.013842259,-0.03849427
0.07786396,0.009204027,-0.009559594
0.073883295,0.03213923,0.026310582
0.06005403,0.04501719,0.05010339
0.04142206,0.055452302,0.06434343
0.064253986,0.024111584,-0.08590565
0.07058143,0.026172202,-0.056881342
0.07092506,0.039102327,-0.036304757
0.06928318,0.044685893,-0.0038636539
0.06152518,0.05904402,0.030711612
0.04828197,0.06519135,0.047263518
0.0662448,0.048980128,-0.047738314
0.040531084,0.07199121,-0.07070321
-0.040531084,0.07199121,-0.07070321
